"Depth","Age","TRSH"
6.5,1018,78.1538461538461
8.5,1071,78.8990825688073
10.5,1122,76.0355029585799
12.5,1174,75.2293577981651
14.5,1225,80.3680981595092
16.5,1277,78.0952380952381
18.5,1328,72.3404255319149
20.5,1380,77.6758409785933
22.5,1430,73.8170347003155
24.5,1481,78.2747603833866
26.5,1546,76.4900662251656
28.5,1651,84.3450479233227
30.5,1753,78.2352941176471
32.5,1860,80.3333333333333
34.5,1969,74.468085106383
36.5,2080,77.5
39.5,2262,83.2786885245902
41.5,2375,80.0664451827243
43.5,2467,83.4415584415584
46.5,2589,76.2658227848101
49.5,2636,84.4660194174757
51.5,2668,76.7213114754098
53.5,2701,78.9325842696629
55.5,2733,81.3455657492355
57.5,2765,86.5814696485623
59.5,2797,79.0996784565916
61.5,2830,83.5616438356164
64.5,2883,87.8378378378378
66.5,2931,81.8181818181818
69.5,3060,82.258064516129
71.5,3149,79.0996784565916
73.5,3244,85.7575757575758
75.5,3339,84.0840840840841
77.5,3432,87.8205128205128
79.5,3526,85.0439882697947
81.5,3617,82.3343848580442
83.5,3706,85.7566765578635
85.6,3799,88.5650224215247
87.5,3883,88.0108991825613
89.5,3973,85.8461538461539
91.5,4051,86.908077994429
93.5,4091,88.9570552147239
95.5,4131,85.5799373040752
97.5,4166,84.593837535014
99.5,4200,85.7142857142857
101.5,4237,81.9018404907976
103.5,4281,80.655737704918
105.5,4325,83.6538461538461
107.5,4368,83.7662337662338
109.5,4411,82.0588235294118
112.5,4469,82.9113924050633
114.5,4502,75.796178343949
116.5,4535,84.7133757961784
118.5,4562,83.2807570977918
120.5,4591,84.3648208469055
122.5,4619,80.2631578947368
124.5,4647,82.4675324675325
126.5,4675,79.672131147541
128.5,4704,83.9181286549708
130.5,4734,83.1325301204819
133.5,4804,81.8481848184818
136.5,4880,82.1637426900585
138.5,4935,88.3116883116883
144.5,5097,92.6767676767677
148.5,5205,89.1008174386921
