"Depth","Age","TRSH"
0,-53,47.9452054794521
30,188,35.2272727272727
60,356,37.1951219512195
90,471,28.5714285714286
120,590,35.6125356125356
150,761,24.6987951807229
180,965,38.1818181818182
210,1258,27.4238227146814
240,1598,24.7588424437299
270,1846,22.0496894409938
300,2075,10.6060606060606
330,2305,34.1880341880342
360,2532,3.44827586206897
390,2761,25.6723716381418
420,2983,24.7557003257329
435,3082,27.0769230769231
450,3184,20.9230769230769
465,3289,20.7951070336391
495,3494,15.4838709677419
510,3593,18.8732394366197
525,3691,22.0496894409938
540,3791,14.8606811145511
555,3890,13.677811550152
570,3989,19.6013289036545
585,4087,17.9710144927536
615,4286,17.0967741935484
630,4382,3.52564102564103
650,4494,2.56410256410256
670,4594,17.4174174174174
690,4697,11.214953271028
710,4798,15.8682634730539
730,4895,18.0661577608142
750,5007,11.4285714285714
760,5071,18.3431952662722
770,5156,15.0997150997151
780,5242,15.2439024390244
790,5515,21.3256484149856
800,5785,24.8062015503876
810,6075,27.2727272727273
820,6364,21.4285714285714
830,6773,35.7142857142857
835,6979,26.8608414239482
840,7182,22.1238938053097
845,7379,32.7974276527331
850,7576,29.3051359516616
855,7772,22.6086956521739
860,7970,27.8735632183908
865,8201,26.5129682997118
870,8429,26.6862170087977
875,8659,34.2342342342342
880,8887,36.6883116883117
885,9100,25.8278145695364
890,9313,31.3915857605178
895,9527,50.5882352941176
900,9739,40.3225806451613
905,9960,37.2093023255814
910,10183,24.6987951807229
915,10406,31.3479623824451
920,10628,35.0609756097561
925,10803,27.8350515463918
930,10975,30.4347826086957
935,11147,35.9133126934985
940,11317,40
945,11486,34.9514563106796
950,11656,32.0699708454811
955,11826,27.6527331189711
960,11995,23.9202657807309
965,12168,23.3898305084746
970,12340,23.5690235690236
975,12515,20.4545454545455
980,12690,24.4582043343653
985,12898,30.1829268292683
990,13106,43.2258064516129
995,13313,39.4463667820069
1000,13521,34.5565749235474
1005,13757,38.871473354232
1010,13993,34.6153846153846
1015,14227,42.8571428571429
1020,14461,37.5358166189112
1025,14685,33.6477987421384
1030,14910,32.7160493827161
1035,15137,28.0757097791798
1040,15362,31.9354838709677
1060,15688,31.1764705882353
1090,16074,19.0769230769231
1120,16457,19.3037974683544
1150,16804,21.4285714285714
1180,17118,12.7167630057803
1210,17415,17.0658682634731
1230,17610,12.6582278481013
1240,17710,11.6719242902208
1246,17864,11.5625
1252,18019,10.8761329305136
1258,18176,8.97832817337461
1264,18364,12.7450980392157
1270,18571,18.8405797101449
1276,18777,17.9310344827586
1282,18983,25.077399380805
1288,19191,29.874213836478
1294,19398,24.4372990353698
1300,19606,24.5487364620939
1305,19763,23.5880398671096
1310,19922,16.358024691358
1315,20083,19.4888178913738
1320,20242,9.03010033444816
1325,20438,11.6417910447761
1330,20631,20.1923076923077
1335,20820,12.8930817610063
1340,21010,16.6134185303514
1345,21199,18.6119873817035
1350,21390,17.0491803278689
1355,21582,16.2721893491124
1360,21774,9.32475884244373
1365,21960,16.5079365079365
1370,22146,14.7239263803681
1375,22331,21.580547112462
1380,22516,15.2974504249292
1385,22703,13.8643067846608
1390,22891,11.5755627009646
1395,23079,11.484593837535
1400,23267,11.830985915493
1405,23457,13.9751552795031
1410,23651,13.4146341463415
1415,23844,9.85507246376812
1420,24037,11.0810810810811
1425,24229,13.2492113564669
1430,24421,14.0672782874618
