"Depth","Age","TRSH"
0,-60,47.8114478114478
2.5,-52,38.6440677966102
5,-44,53.4013605442177
5.5,53,45
6.5,150,46.5346534653465
7,247,50.9868421052632
7.5,344,47.8114478114478
8,441.25,51.4950166112957
9,538.5,47.3333333333333
9.5,635.75,50.3333333333333
10,733,56.2289562289562
12.5,826,50
15,920,40.6666666666667
17.5,959,42.9054054054054
20,998,39.7993311036789
22.5,1033,46
25,1068,41.1960132890365
27.5,1100,40.8026755852843
30,1131,39
32.5,1163,43.7710437710438
35,1194,32.3333333333333
37.5,1238,40
40,1281,36.1204013377926
42.5,1324,49.8327759197324
45,1366,45.6375838926174
47.5,1410,50.1661129568106
50,1454,48.4745762711864
52.5,1497,45.0847457627119
55,1540,50.5154639175258
57.5,1582,49
60,1623,46.6442953020134
62.5,1669,62.3333333333333
65,1715,53.2423208191126
67.5,1755,56.2289562289562
70,1795,51.8394648829431
72.5,1844,52.5083612040134
75,1893,58.5858585858586
77.5,1932,51.4950166112957
80,1970,60.5351170568562
82.5,2010,50.3401360544218
85,2050,52.1594684385382
87.5,2089,52.8239202657807
90,2127,56.4189189189189
92.5,2163,36.4548494983278
95,2199,45.2145214521452
97.5,2232,51.1784511784512
100,2266,50
102.5,2305,51.6778523489933
105,2344,49.6621621621622
107.5,2386,57.6271186440678
110,2428,55.8139534883721
112.5,2471,54.7619047619048
115,2513,51.3333333333333
117.5,2556,44.2953020134228
120,2599,47.6510067114094
122.5,2637,48.494983277592
125,2674,43.5643564356436
127.5,2713,40.1993355481728
130,2752,47.8260869565217
132.5,2792,49.1638795986622
135,2831,40.133779264214
137.5,2874,41.6107382550336
140,2918,45.3020134228188
142.5,2957,47.1760797342193
145,2995,47.2602739726027
147.5,3034,41.1371237458194
150,3073,39.1891891891892
152.5,3113,42.809364548495
155,3152,41.4141414141414
157.5,3194,38.6440677966102
160,3237,43.6666666666667
162.5,3270,42.2297297297297
165,3304,44.1471571906355
167.5,3338,44.1860465116279
170,3373,39.9328859060403
172.5,3411,41.5282392026578
175,3449,38.7959866220736
177.5,3489,42
180,3528,38.7959866220736
182.5,3565,41.8604651162791
185,3601,45.9459459459459
187.5,3636,37.5
190,3672,39.1304347826087
192.5,3712,42.4749163879599
195,3753,35.6902356902357
197.5,3794,37.7551020408163
200,3835,38.3050847457627
202.5,3874,39.9305555555556
205,3913,43.1972789115646
207.5,3951,39.8648648648649
210,3989,32.996632996633
212.5,4029,43.1972789115646
215,4068,39.1891891891892
217.5,4113,39.6610169491525
220,4158,45.9183673469388
222.5,4213,42.9065743944637
224,4246,35.2313167259787
226,4299,44.2906574394464
228,4363,48.6394557823129
230,4426,45.4861111111111
234,4586,45.2702702702703
236,4648,44.2176870748299
238,4693,40.5498281786942
240,4738,44.6735395189003
242,4772,49.8269896193772
244,4807,42.6116838487972
246,4839,48.4848484848485
248,4870,51.2110726643599
250,4900,48.2993197278912
254,4956,44.7811447811448
256,4990,51.864406779661
258,5030,47.9452054794521
260,5069,48.972602739726
262,5104,53.0405405405405
264,5138,50.8532423208191
266,5173,53.9249146757679
268,5207,51.0204081632653
270,5241,53.2203389830508
274,5310,52.901023890785
276,5343,56.401384083045
278,5374,59.5238095238095
280,5406,54.9488054607509
282,5444,55.0675675675676
284,5482,59.375
286,5517,55.2447552447552
288,5548,63.0508474576271
290,5579,59.3103448275862
292,5609,52.7027027027027
294,5638,58.0204778156997
296,5670,53.2423208191126
298,5704,60.8108108108108
300,5738,56.0810810810811
302,5776,53.5836177474403
304,5814,55.7432432432432
306,5850,52.2184300341297
308,5882,56.1224489795918
312,5944,61.4334470989761
314,5974,55.4054054054054
316,6005,58.5616438356164
318,6038,57.5342465753425
320,6071,58.1939799331104
324,6129,51.6778523489933
326,6158,52.5423728813559
328,6188,51.7006802721088
330,6218,59.866220735786
332,6255,61.5646258503401
334,6291,58.5034013605442
336,6326,55.1369863013699
338,6359,61.0344827586207
340,6392,54.639175257732
344,6454,58.1081081081081
346,6486,58.477508650519
348,6518,51.1945392491468
350,6550,59.1216216216216
352,6589,53.2423208191126
354,6628,60.5442176870748
356,6669,55.1839464882943
358,6713,59.581881533101
360,6756,59.375
362,6796,58.5034013605442
364,6836,66.5529010238908
368,6927,59.5890410958904
370,6975,57.7702702702703
372,7021,61.7747440273038
374,7067,62.1160409556314
376,7113,54.0350877192982
378,7158,57.2881355932203
380,7203,60.3389830508475
382,7246,49.8281786941581
386,7337,54.9152542372881
388,7392,55.5555555555556
390,7446,57.1428571428571
392,7486,59.5959595959596
394,7525,60.6164383561644
396,7567,57.2390572390572
398,7611,55.8922558922559
400,7654,57.4324324324324
404,7733,59.9337748344371
406,7781,67.6975945017182
408,7837,60.6164383561644
410,7893,61.5384615384615
412,7935,61.8881118881119
414,7976,56.3139931740614
416,8026,58.9655172413793
418,8085,58.5616438356164
420,8143,51.8900343642612
424,8232,49.8316498316498
426,8277,58.7837837837838
428,8322,59.6610169491525
430,8367,54.4520547945205
432,8408,54.8275862068966
434,8450,58.5616438356164
436,8491,58.4459459459459
438,8531,54.1095890410959
440,8570,53.5593220338983
442,8615,53.4246575342466
444,8660,51.7006802721088
446,8704,47.6510067114094
448,8747,54.6075085324232
450,8790,53.4013605442177
452,8842,58
454,8894,48.122866894198
455,8920,49.0131578947368
456.25,8959,43.728813559322
457.5,8998,38.013698630137
458.75,9037,44.4444444444444
460,9075,45.9183673469388
461.25,9118,47.7815699658703
462.5,9161,51.4950166112957
463.75,9203,37.9194630872483
465,9246,50.6711409395973
466.25,9285,53.4653465346535
467.5,9325,54.4585987261147
468.75,9364,50.1618122977346
470,9404,41.4556962025316
471.25,9442,58.7662337662338
472.5,9480,44.4078947368421
473.75,9519,49.5176848874598
475,9557,43.6065573770492
476.25,9603,49.5114006514658
477.5,9648,47.8964401294498
478.75,9694,53.5483870967742
480,9740,52.7156549520767
481.25,9778,50.7987220447284
482.5,9816,54.7854785478548
483.75,9854,55.3398058252427
485,9892,51.7799352750809
486.25,9936,50.4761904761905
487.5,9980,51.2820512820513
488.75,10025,58.0327868852459
490,10069,56.9078947368421
491.25,10111,43.75
492.5,10154,49.025974025974
493.75,10196,58.6885245901639
495,10239,50.4950495049505
496.25,10269,49.6774193548387
497.5,10300,48.7179487179487
498.75,10330,43.8311688311688
500,10361,58.2236842105263
501.25,10397,48.8524590163934
502.5,10432,51.1551155115512
503.75,10468,50.6493506493507
505,10504,50.4885993485342
506.25,10540,51.1475409836066
507.5,10576,46.3022508038585
508.75,10612,54.8387096774194
510,10647,51.6339869281046
511.25,10682,55.2287581699346
512.5,10716,43.9252336448598
513.75,10750,50.1661129568106
515,10784,51.1400651465798
516.25,10835,46.1290322580645
517.5,10886,44.1558441558442
518.75,10937,56.0655737704918
520,10988,44.2622950819672
521.25,11032,45.4248366013072
522.5,11076,43.3774834437086
523.75,11119,49.6688741721854
525,11163,49.0066225165563
526.25,11196,51.4657980456026
527.5,11229,33.5483870967742
528.75,11262,43.5064935064935
530,11295,48.3870967741936
531.25,11338,42.3452768729642
532.5,11381,50.1639344262295
533.75,11424,49.6732026143791
535,11467,49.185667752443
536.25,11508,33.6569579288026
537.5,11548,32.7868852459016
538.75,11589,52.1035598705502
540,11630,43.5643564356436
541.25,11676,44.8387096774194
542.5,11723,46.3022508038585
543.75,11769,42.7152317880795
545,11815,41.3114754098361
551,11947,29.9342105263158
557,12040,37.4592833876222
563,12142,29.8076923076923
569,12242,35.9375
575,12350,31.5286624203822
581,12444,28.4375
587,12543,28.5714285714286
593,12641,28.5294117647059
599,12743,25.6329113924051
605,12848,20.7792207792208
