"Depth","Age","TRSH"
5,26,11.1682586333578
13,118,8.48452508004269
19,186,8.78661087866109
25,256,4.62724935732648
31,326,10.4335047759001
38,407,13.6676499508358
43,464,13.4092900964067
48,522,15.0698602794411
52,569,18.5
56,665,17.1934260429836
60,987,17.9802955665025
65,1483,24.1992882562278
69,1879,31.3852813852814
74,2435,28.6538461538462
79,3181,38.0165289256198
82,3631,24.7906197654941
85,4086,16.4459161147903
90,4843,22.6753670473083
94,5448,21.3025780189959
100,6368,35.3982300884956
104,6973,32.9032258064516
109,7715,22.2720478325859
114,8367,18.8585607940447
118,8883,20.0561009817672
