"Depth","Age","TRSH"
5,2054,9.94897959183673
10,2128,9.19811320754717
15,2205,10.7344632768362
20,2272,7.58226037195994
25,2337,13.9146567717996
35,2442,12.1951219512195
40,2494,16.043956043956
45,2546,41.1273486430063
50,2598,64
55,2651,77.7522935779816
60,2703,86.7924528301887
65,2755,75.0566893424036
70,2807,58.876404494382
75,2858,56.3829787234043
80,2912,72.3004694835681
85,2964,36
90,3016,27.0125223613596
95,3068,29.8642533936652
100,3120,46.0227272727273
105,3171,52.6785714285714
110,3222,66.7682926829268
115,3273,60.0574712643678
120,3326,28.9156626506024
125,3379,27.3584905660377
130,3430,35.1749539594843
135,3481,39.2543859649123
140,3534,39.622641509434
145,3587,45.4068241469816
150,3637,40.6779661016949
155,3688,45.0127877237852
160,3739,52.9780564263323
165,3791,28.0922431865828
170,3844,37.0023419203747
175,3896,29.9163179916318
180,3947,21.7472118959108
185,3997,20.0367647058824
190,4048,19.2100538599641
195,4100,2.32558139534884
205,4202,24.8888888888889
215,4303,23.3128834355828
220,4353,28.2828282828283
225,4404,28.743961352657
230,4455,35.5460385438972
235,4509,36.9411764705882
240,4574,34.341252699784
245,4638,37.1848739495798
250,4708,27.4841437632135
255,4778,49.5726495726496
260,4849,49.3734335839599
265,4919,80.3030303030303
270,4990,87.3493975903614
275,5061,34.4155844155844
280,5136,44.6808510638298
285,5210,25
290,5281,29.5264623955432
295,5354,26.2872628726287
300,5423,24.9394673123487
305,5493,26.6272189349112
310,5557,36.5
315,5619,33.9285714285714
320,5686,41.7582417582418
325,5750,49.8694516971279
330,5814,67.7053824362606
335,5879,71.7201166180758
340,5943,71.1370262390671
345,6007,60.4113110539846
350,6071,58.4210526315789
355,6135,37.3626373626374
360,6202,33.7719298245614
365,6269,35.0104821802935
370,6336,25.4612546125461
375,6403,26.7686424474187
380,6470,25.0783699059561
385,6536,20.6677265500795
390,6600,14.2651296829971
395,6666,15.0666666666667
400,6745,18.2119205298013
405,6824,7.76255707762557
410,6906,11.0955056179775
415,6987,10.1694915254237
425,7159,6.06407322654462
430,7243,11.4285714285714
435,7328,26.1096605744125
440,7414,20.3045685279188
445,7501,21.5686274509804
450,7587,12.7659574468085
455,7672,7.20430107526882
460,7758,17.1107994389902
465,7844,36.4025695931478
470,7929,10.9227871939736
475,8013,19.5812807881773
480,8092,21.0810810810811
485,8173,22.4270353302611
500,8380,18.6356073211314
505,8450,24.7877758913413
510,8519,31.9727891156463
515,8588,25
520,8655,53.250773993808
525,8722,52.078239608802
530,8790,57.7319587628866
535,8858,66.5730337078652
540,8928,53.9509536784741
545,8998,43.1578947368421
550,9068,46.3917525773196
555,9139,50.5181347150259
560,9208,53.099730458221
565,9277,55.5858310626703
570,9351,54.2274052478134
575,9423,55.7692307692308
580,9499,57.7380952380952
585,9575,60.5978260869565
590,9650,56.056338028169
595,9725,47.0588235294118
600,9800,51.2345679012346
605,9875,54.9520766773163
610,9949,51.7350157728707
615,10024,48.6111111111111
620,10101,54.0625
625,10177,61.6129032258064
