"Depth","Age","TRSH"
0,-55,97.979797979798
4,-46,88.5416666666667
8,-36,88.3802816901408
12,-27,86.3013698630137
16,-17,84.8275862068966
20,-8,89.7610921501707
24,2,88.013698630137
28,14,69.1029900332226
32,31,59.9290780141844
36,50,59.1549295774648
40,70,61.5107913669065
44,89,55.3191489361702
48,109,52.4822695035461
