"Depth","Age","TRSH"
1,-6,8.76623376623377
2,50,4.2483660130719
3,55,1.58227848101266
4,60,4.74777448071217
5,80,4.66666666666667
6,90,2.74390243902439
7,145,5.57377049180328
8,190,7.14285714285714
9,300,3.16091954022989
10,310,8.30945558739255
11,385,7.82608695652174
13,560,3.08641975308642
15,610,0
14,611,4.84848484848485
