"Depth","Age","TRSH"
653,9595,45.8064516129032
664,9861,45.9459459459459
673,10037,50.7936507936508
683,10228,38.2352941176471
690,10363,46.7455621301775
701,10571,41.4529914529915
710,10743,34.6153846153846
720,10937,24.468085106383
730,11129,17.2043010752688
735,11227,22.7848101265823
739,11302,26.4705882352941
764,11776,12.8440366972477
770,11890,27.0588235294118
775,11984,11.3636363636364
779,12060,18.3673469387755
782,12118,18.8118811881188
785,12175,46.6666666666667
790,12273,23.0769230769231
795,12370,30.6122448979592
800,12466,18.4210526315789
805,12563,36.3636363636364
810,12660,25.8064516129032
815,12758,19.1919191919192
839,13217,23.2142857142857
849,13401,22.6415094339623
860,13600,35.2112676056338
879,13894,51.3392857142857
900,14216,46.969696969697
918,14491,60
925,14597,70.8955223880597
930,14674,56.701030927835
936,14767,73.3333333333333
951,14994,65.8227848101266
955,15054,60.431654676259
