"Depth","Age","TRSH"
10,609,6.52173913043478
21,1289,7.36842105263158
27,1668,3.50877192982456
31,1921,4.97835497835498
35,2165,4.23728813559322
39,2413,4.9438202247191
46,2851,6.86567164179105
52,3220,4.71512770137525
58,3598,7.16253443526171
64,3977,4.53333333333333
99,6186,15.1291512915129
107,6686,6.31578947368421
113,7065,6.79824561403509
122,7712,7.53424657534247
144,10149,4.41988950276243
147,10485,4.6594982078853
