"Depth","Age","TRSH"
105,2908,34.8258706467662
110,3708,33.1914893617021
115,4508,56.7567567567568
125,6107,68.8
135,7707,75.6198347107438
145,9306,15.5737704918033
155,10897,11.1111111111111
165,12465,10.9090909090909
175,13995,7.63636363636364
185,15471,9.09090909090909
195,16878,8.53658536585366
205,18198,10.0917431192661
215,19406,6.6006600660066
225,20476,9.75609756097561
235,21390,8.87096774193548
245,22172,8.71080139372822
265,23472,1.52671755725191
275,24030,1.87265917602996
285,24539,12.2222222222222
295,25007,3.37078651685393
305,25440,4.67289719626168
315,25845,4.5643153526971
325,26224,7.57575757575758
335,26582,4.33212996389892
345,26920,3.9426523297491
355,27243,12.1212121212121
365,27553,13.8364779874214
375,27853,8.24175824175824
385,28147,15.3571428571429
395,28438,10.9965635738832
