"Depth","Age","TRSH"
0,-32,21.0126582278481
12,1244,18.2741116751269
24,2436,17.5572519083969
37,3575,26.7409470752089
49,4892,25.8373205741627
62,6362,25.9009009009009
74,7495,19.5054945054945
87,8973,9.81432360742706
99,10508,9.24574209245742
112,12291,13.4259259259259
124,13906,11.3456464379947
137,15638,9.79166666666667
149,17257,10
162,19028,7.43405275779376
174,20690,12.2596153846154
187,22418,6.99708454810496
199,24037,10.8747044917258
212,25865,14.7982062780269
224,27506,15.0485436893204
237,29229,26.1316872427984
249,30823,16.0206718346253
262,32587,12.8787878787879
274,34186,20.3947368421053
287,35911,22.2222222222222
299,37487,10.498687664042
312,39235,21.8508997429306
324,41763,40.3314917127072
337,46395,15.6695156695157
349,51032,30.6666666666667
362,56195,31.283422459893
374,60837,22.3529411764706
387,65932,46.8193384223919
399,70685,58.356940509915
412,75666,82.9032258064516
424,80199,87.4608150470219
437,85229,63.9506172839506
449,89826,43.0260047281324
462,94855,31.3725490196078
474,99591,40.4255319148936
487,104567,55.46875
499,109036,32.6478149100257
512,113969,28.25
524,118558,43.4659090909091
537,123581,49.3765586034913
549,128145,24.1286863270777
562,132960,30.6406685236769
574,137276,29.9741602067183
587,141938,25.3846153846154
599,146284,34.2618384401114
612,150870,26.9333333333333
624,155092,18.0904522613065
637,159718,28.6842105263158
649,163921,28.8770053475936
662,168547,24.207492795389
674,172861,21.2698412698413
687,177546,22.3880597014925
699,181915,20.9439528023599
712,186481,41.643059490085
724,190720,35.6707317073171
737,195338,24.0654205607477
749,199940,10.6451612903226
762,204995,13.8107416879795
774,209605,11.7647058823529
787,214656,25.5421686746988
799,219362,34.6774193548387
812,224334,32.2751322751323
824,228966,32.7402135231317
837,234083,43.0875576036866
849,238765,40.9090909090909
862,243873,40.9691629955947
874,248807,32.8083989501312
887,254423,23.3791748526523
899,259872,17.6470588235294
912,265726,26.0143198090692
924,271078,31.3253012048193
937,277109,30.9090909090909
949,281894,43.5530085959885
962,286706,24.4514106583072
974,290162,15.3225806451613
987,293848,16.4596273291925
999,297380,19.1275167785235
1012,301194,16.8865435356201
1024,304752,23.9406779661017
1037,308561,18.8034188034188
1049,312081,8.16901408450704
1062,315865,7.3972602739726
1074,319312,9.13140311804009
1087,323048,18.6781609195402
1099,326593,11.4441416893733
1112,330442,21.832884097035
1124,333850,25.5494505494506
1137,337448,19.0615835777126
1149,341040,15
1162,344969,27.5147928994083
1174,348705,18.4810126582278
1187,352812,19.5652173913043
1199,356614,19.5592286501377
1212,360685,21.9638242894057
1224,364424,18.6246418338109
1237,368547,22.2488038277512
1249,372275,28.6363636363636
1262,376317,24.1860465116279
1274,379868,26.3305322128852
1287,383731,26.1333333333333
