Depth,Age,TRSH
2.4,49,57.9
7.6,212,57.2
12.7,372,55.1
17.3,508,53.7
22.4,678,48.6
26.2,874,40.5
28,992,38.2
33,1344,40.2
37.4,1723,41.5
42.4,2064,35.2
48,2488,35.2
57.9,3163,40.5
68.5,3809,40.9
77.6,4195,36.2
82.8,4436,31.8
89.4,4732,36.5
99,5172,41.5
109,5632,33.1
114,5866,37.8
124.3,6360,33.5
129.6,6602,39.2
138.9,7053,30.4
149.5,8989,23.7
160.1,11898,22.4
170,14435,27.8
179.7,15684,25.1
