Depth,Age,TRSH
1.25,718,17.2
5.25,1087,17.7
13.85,1792,17.8
25.5,4152,13
33.1,6025,20.7
39.5,7717,20.9
49.9,10346,19.4
61.25,13434,21.2
69.6,15563,25.7
79.5,17981,22
89.95,19417,15.7
96.55,19838,25
104.8,20397,17.6
110.45,20776,27.5
119.9,21416,32.8
122.5,21573,27.9
130.55,22029,47.1
140.3,22584,23
149.9,23142,24.5
160.55,23784,24.7
169.75,24318,34.1
174.7,24608,29.8
176.95,24784,31.2
