"Depth","Age","Influx"
"0.02","4","195.75"
"0.04","8","97.25"
"0.06","12","245.25"
"0.08","16","425.25"
"0.1","20","438.6"
"0.12","25","1108.833333"
"0.14","31","1123.6"
"0.16","36","665.4"
"0.18","41","691"
"0.2","46","471.4"
"0.22","51","789.8333333"
"0.24","57","1150.4"
"0.26","62","560.4"
"0.28","67","219.6"
"0.3","72","242.4"
"0.32","77","663.4"
"0.34","82","936"
"0.36","87","2711.4"
"0.38","92","1508"
"0.4","97","1429.2"
"0.42","102","1970.2"
"0.44","107","1236.2"
"0.46","112","1166"
"0.48","118","841.2"
"0.5","123","1048"
"0.52","128","711.3333333"
"0.54","134","663.6"
"0.56","139","614.5"
"0.58","145","765.6"
"0.6","150","141.2"
"0.62","155","449.2"
"0.64","160","302.1666667"
"0.66","166","250.2"
"0.68","171","1106.6"
"0.7","176","1006.2"
"0.72","181","1872.6"
"0.74","186","776.2"
"0.76","191","1049.4"
"0.78","196","650"
"0.8","201","319.6"
"0.82","206","225.1666667"
"0.84","212","226"
"0.86","217","552.6"
"0.88","222","164.8"
"0.9","227","247.8"
"0.92","232","485.1666667"
"0.94","238","331"
"0.96","243","747"
"0.98","247","825.4"
"1","252","771.8"
"1.02","257","339.5"
"1.04","263","411.4"
"1.06","268","611"
"1.08","273","681"
"1.1","278","1119.666667"
"1.12","284","1150.4"
"1.14","289","1001.6"
"1.16","294","573.1666667"
"1.18","300","1100.4"
"1.2","305","619.4"
"1.22","310","926.3333333"
"1.24","316","1300.8"
"1.26","321","1756.2"
"1.28","326","1101.6"
"1.3","331","1573.166667"
"1.32","337","2070.2"
"1.34","342","1543.6"
"1.36","347","1591.2"
"1.38","352","1117.6"
"1.4","357","438.8"
"1.42","362","526.2"
"1.44","367","372.8"
"1.46","372","661.1666667"
"1.48","378","214.2"
"1.5","383","521"
"1.52","388","631.8"
"1.54","393","698.6"
"1.56","398","486.2"
"1.58","403","958.6"
"1.6","408","651.8333333"
"1.62","414","570.6"
"1.64","419","1304.833333"
"1.66","425","1098.166667"
"1.68","431","1047.2"
"1.7","436","1456.133333"
"1.72","451","1252.357143"
"1.74","465","1493.5"
"1.76","479","2918.307692"
"1.78","492","881.8461538"
"1.8","505","1338.9375"
"1.82","521","1182.529412"
"1.84","538","1340.5625"
"1.86","554","587.9375"
"1.88","570","847.875"
"1.9","586","1516.6"
"1.92","601","1107.866667"
"1.94","616","541.9411765"
"1.96","633","1135.75"
"1.98","649","537.625"
"2","665","1089.153846"
"2.02","678","824.2142857"
"2.04","692","1138.769231"
"2.06","705","366.2857143"
"2.08","719","1844.8"
"2.1","734","497.0769231"
"2.12","747","1300.529412"
"2.14","764","1519.352941"
"2.16","781","2797.428571"
"2.18","795","2421.2"
"2.2","810","1422.888889"
"2.22","828","2428.315789"
"2.24","847","2626.555556"
"2.26","865","2226.875"
"2.28","881","2317.5"
"2.3","897","2042.315789"
"2.32","916","2324.1"
"2.34","936","1344.666667"
"2.36","954","1087.555556"
"2.38","972","1857.833333"
"2.4","990","1516.684211"
"2.42","1009","1479.75"
"2.44","1029","623.75"
"2.46","1049","1348.75"
"2.48","1069","436.3888889"
"2.5","1087","833.4444444"
"2.52","1105","1290.055556"
"2.54","1123","505"
"2.56","1143","1810.941176"
"2.58","1160","1322.611111"
"2.6","1178","1040.947368"
"2.62","1197","866.6842105"
"2.64","1216","237.1052632"
"2.66","1235","404.35"
"2.68","1255","532.8333333"
"2.7","1273","587.2941176"
"2.72","1290","493.2352941"
"2.74","1307","391.9473684"
"2.76","1326","283.0555556"
"2.78","1344","244.2777778"
"2.8","1362","177.5333333"
"2.82","1377","262.125"
"2.84","1393","206.9333333"
"2.86","1408","60.0625"
"2.88","1424","244"
"2.9","1441","197.9090909"
"2.92","1452","89.1"
"2.94","1462","263.6"
"2.96","1472","163"
"2.98","1481","150.2"
"3","1491","114.2"
"3.02","1501","263.4"
"3.04","1511","336.4"
"3.06","1521","413.1"
"3.08","1531","209.1111111"
"3.1","1540","174"
