"Depth","Age","TRSH"
0,-47,9.1836735647917
10,11,38.3333316412526
20,69,37.5685561786075
30,126,57.7192977649585
31,132,33.3333327994956
40,186,39.557740007748
70,363,39.5218010015611
80,422,47.2689060485193
90,481,48.2283474371672
120,666,18.0024650870245
140,800,13.1840794273253
160,935,12.0063189967722
180,1071,10.8433734835019
200,1205,40.6360426510146
220,1359,37.3693377112876
240,1537,32.2810583951282
260,1722,43.5279201272993
280,1902,29.1079820729167
300,2085,51.2621359604175
330,2425,31.8910251261273
340,2554,44.0456760021466
360,2818,44.5528458681236
370,2949,35.9122394734234
380,3086,76.2962974439775
390,3215,79.0123449594531
420,3610,22.6415093866651
430,3792,10.3577147259183
440,3973,49.4773531456998
459,4315,42.0856617977269
461,4350,84.8717949829388
465,4422,68.8755024279624
470,4511,72.2371974290232
485,4805,78.6231894179696
490,4913,81.4814824353575
495,5548,77.7777788567963
500,6179,62.1921171491331
505,6738,71.6034271294971
510,7295,53.6559134513195
515,7536,29.3453729397846
521,7809,25.3104109407115
525,7932,33.1218270259275
535,8250,28.4651800533848
540,8416,9.3672963117726
545,8577,14.4249513668055
550,8739,9.4500391305798
555,8899,10.9677414031046
560,9063,8.03443314511653
565,9212,7.65625003275754
570,9360,37.647059061313
575,9512,10.6535360110041
585,9809,16.6109250282778
590,9957,23.6641220593188
595,10080,11.2640797343538
600,10201,9.56341001933947
605,10325,8.91812874934224
610,10450,17.4168289908225
615,10575,1.80412367619168
620,10701,16.6123779077639
625,10831,32.2128844215694
635,11088,8.24915821400349
640,11217,5.49777125122687
645,11364,8.7988824969159
650,11510,67.4620379885095
655,11672,10.0478471796854
660,11834,5.26315810413138
665,11992,6.74342115617628
670,12149,10.6267030153876
675,12315,10.6837605011563
685,12651,10.9161797221273
690,12817,11.8784528921042
695,12983,11.4143921864911
700,13150,7.87037024517414
705,13314,3.72549015591941
710,13481,6.9767445258477
715,13633,20.4986149732134
719,13754,5.43478288880222
725,13930,5.88235271660302
735,14214,2.63929631503898
740,14351,54.3859641750186
745,14469,3.78151277792043
750,14586,11.5241633380021
755,14717,7.18954262750455
765,14969,3.14465406766362
775,15219,7.67123294196296
785,15473,3.71257486404872
825,16064,6.66666646305341
885,16649,9.05511809798693
915,16917,3.77358488935103
925,17008,8.64864878618799
965,17361,8.46395000229398
995,17619,3.86740324884273
