Depth,Age,TRSH
0,43,90.22240541
0.84908283,56,84.58455458
1.37351881,64,85.01823541
2.160172781,74,80.82598736
3.995698713,96,90.51152596
4.2,98,86.75295874
5.569006654,117,89.21048347
7.142314596,148,92.2462493
8.977840528,179,88.77680263
10.02671249,196,92.2462493
10.81336646,207,96.43849735
13.11361642,240,95.28434104
15.27107229,283,96.43849735
16.31994425,338,95.57113568
18.15547019,434,97.01673846
21.03986808,547,95.13745485
24.18648396,588,89.93328485
24.97313793,599,95.13745485
26.02200989,605,93.11361096
27.07088186,611,96.43849735
28.6441898,619,94.99289457
30.21749774,640,97.45041929
31.00415171,686,93.98097263
33.68280066,832,96.80192867
35.82383099,924,95.79020358
37.29738347,966,97.16129874
39.3951274,1022,92.10168902
41.23065333,1066,95.28201513
44.38795232,1159,96.16960049
46.07019043,1204,96.38037655
48.57275706,1269,94.55921374
50.40828299,1306,97.73953985
53.10500438,1365,95.11572019
54.60377083,1394,96.72761791
57.48816872,1484,94.27009318
59.32369466,1543,96.14937679
61.42143858,1601,96.00481652
62.47031054,1630,93.83641235
65.03360193,1693,94.48339201
66.66579838,1741,87.33119985
68.76354231,1807,97.01673846
69.81241427,1840,93.40273152
72.68013883,1949,95.32649625
75.05677407,2038,93.69185207
76.63008201,2103,96.43849735
77.65038781,2144,94.62390938
81.98342538,2302,95.53727231
83.97218574,2362,97.45041929
85.54549368,2416,98.31778096
86,2434,94.8483343
93.94706956,2743,92.79718353
96.29643128,2833,93.98097263
98.72084503,2928,94.03842033
98.91861118,2935,92.10168902
99.96748315,2974,96.43849735
102.0652271,3058,89.21048347
104.162971,3154,95.71569596
105.7362789,3211,92.39080957
107.5718049,3283,96.14937679
108.0962408,3308,94.27009318
110.1939848,3402,96.00481652
112.0295107,3420,91.81256846
112.8161647,3426,96.72761791
113.0783827,3429,93.83641235
113.8650366,3435,94.99289457
116.2249985,3459,95.42657541
119.0181524,3490,94.01968468
121.8728595,3540,92.58640747
124.6159742,3581,91.66800819
125.6648462,3621,94.8483343
128.8114621,3783,91.95712874
129.598116,3821,95.42657541
132.7447319,3953,94.8483343
134.8424758,4041,98.02866041
135.1046938,4051,93.40273152
136.1535658,4086,94.8483343
138.2513097,4155,94.12553291
139.0379637,4183,97.88410013
141.1357076,4267,96.72761791
143.4956695,4377,93.98097263
146.6422854,4507,96.72761791
147.1667214,4531,95.13745485
148.7400293,4603,96.00481652
149.2644653,4633,94.12553291
150.3133373,4687,94.99289457
152.1488632,4756,92.82449041
152.6732992,4777,97.16129874
154.2466071,4839,98.02866041
155.2954791,4884,94.70377402
156.344351,4928,91.08976708
156.8,4950,96.58305763
158.704313,5034,95.57113568
159.7531849,5079,93.83641235
160.0154029,5089,94.8483343
161.8509288,5194,94.8483343
162.1131468,5210,96.43849735
164.2108908,5327,91.66800819
168.6685966,5542,98.60690152
170.4283688,5628,94.64732895
173.4232624,5737,95.53727231
176.3671791,5841,93.17658044
178.9670017,5916,93.00795959
179.6817522,5933,95.28201513
181.5172781,6008,94.70377402
181.7794961,6019,92.67993013
183.0905861,6073,90.80064652
183.615022,6093,95.71569596
184.663894,6130,90.9452068
188.0727279,6246,94.99289457
189.3838178,6292,90.65608624
189.6373963,6303,93.08460543
193.2769493,6435,91.62285977
196.2014856,6536,93.69185207
196.8514018,6564,95.34991581
198.8479976,6640,96.80192867
200.6591914,6703,93.98097263
202.9261506,6777,93.42951171
204.8546792,6835,96.14937679
205.1168972,6846,91.66800819
208.8362864,7002,93.64028777
212.6882294,7152,93.59813256
214.3704675,7216,95.53727231
216.8173593,7303,93.64028777
220.1053702,7415,95.95882443
223.2099386,7538,92.39080957
223.9965925,7569,94.70377402
226.5879342,7663,94.41313332
229.4887633,7767,92.6466292
230.2898243,7797,90.65608624
232.3875682,7874,90.65608624
233.4364402,7916,94.70377402
235.0097481,7975,96.87217818
236.3208381,8014,92.10168902
238.418582,8084,91.08976708
239,8105,93.98097263
239.7296719,8131,96.43849735
241.0407619,8175,91.81256846
242.3518519,8223,91.81256846
243.1385058,8255,96.58305763
245.7606857,8345,86.31927791
246.0229037,8354,92.53536985
247.8584296,8412,93.5472918
249.6939556,8468,87.62032041
250.7428275,8510,89.93328485
251.5294815,8542,89.21048347
252.0539175,8563,96.00481652
253.8894434,8636,90.22240541
255.4627514,8696,92.2462493
258.6093672,8835,89.93328485
258.7140094,8840,91.60278586
259.9204572,8890,92.2462493
261.7620039,8963,94.08525945
264.3788188,9065,95.11572019
266.475907,9133,91.23432735
269.3603048,9241,93.83641235
270.6713948,9291,91.08976708
272.6370786,9375,96.38037655
273.5655867,9417,94.15217249
275.3913186,9491,92.2462493
277.2796189,9611,93.42951171
279.9968704,9775,94.90494413
282.4712044,9927,91.66800819
284.3067303,10045,95.71569596
285.8800382,10125,90.9452068
287.7155642,10207,96.29393707
288.5022181,10238,91.95712874
292.2313294,10442,94.48339201
294.5332319,10557,90.51152596
295.3967708,10597,94.27261595
295.5821039,10608,97.01673846
299.7822846,10839,94.69416807
301.6131176,10921,94.55921374
302.6619896,10969,92.39080957
303.7108616,11015,92.39080957
305.0219515,11070,88.92136291
306.8574775,11149,94.99289457
308.9552214,11247,91.23432735
310.5285293,11321,94.27009318
311.8396193,11377,93.40273152
312.6262732,11420,97.45041929
313.9373632,11484,97.45041929
314.7240172,11517,95.28201513
315.7728891,11572,94.27009318
332.0304045,12443,97.16129874
333,12492,94.70377402
333.0792765,12496,96.14937679
335.1770204,12605,94.55921374
336.2258924,12652,90.36696569
336.4665453,12663,93.49274453
336.4881104,12663,96.43849735
339.3725082,12798,95.28201513
340.6835982,12858,93.40273152
341.4702522,12894,96.43849735
344.4599073,13018,97.22348079
346.6173231,13134,97.43425685
348.8634933,13262,94.53608602
352.7072435,13467,95.05549846
356.1544596,13638,92.10168902
358.2522035,13752,98.02866041
359.0854263,13798,95.39675494
362.0059786,13950,95.64266034
363.5034254,14028,97.64503291
366.6431792,14185,96.14937679
368.7409232,14313,98.60690152
370.3142311,14414,97.45041929
372.674193,14551,98.60690152
373.3066778,14588,96.31552238
376.6299804,14763,97.64503291
379.3912298,14926,96.33353743
383.703027,15136,96.59115261
385.2606565,15236,96.00481652
386.5717465,15386,99.61882346
389.1939264,15679,96.72761791
390.5050163,15806,96.58305763
393.1271962,16022,97.88410013
395.2249402,16195,98.89602207
396.7982481,16255,97.01673846
401.5181719,16411,97.73953985
403.0914799,16454,96.72761791
403.3536979,16462,96.00481652
405.1892238,16508,98.31778096
408.5980577,16569,97.73953985
410.1713656,16599,94.12553291
412.0068915,16632,95.57113568
412.5313275,16641,91.08976708
414.6290714,16678,90.65608624
414.9,16682,88.05400124
415,16684,86.46383819
416.4645974,16709,90.9452068
417.5134693,16727,87.90944097
420.3978672,16777,83.57263263
422.4956112,16814,85.16279569
424.3311371,16848,85.16279569
426.428881,16904,83.57263263
428.2644069,16960,83.57263263
430.6243689,17036,89.06592319
432.9843308,17145,94.12553291
434.0332027,17191,80.82598736
436.9176006,17326,87.33119985
439.0153445,17424,80.97054764
440.8508705,17511,88.05400124
