"Depth","Age","TRSH"
0,0,27.0925110132159
5,245,27.4647887323944
17,834,23.7373737373737
20,981,24.3684992570579
28,1374,15.5763239875389
38,1865,13.2054176072235
48,2355,16.390243902439
58.5,2871,13.7605042016807
70,3435,19.8776758409786
77.5,3803,20.5414012738853
88.5,4343,10.427807486631
100,4699,18.2163187855787
108,4896,22.1995926680244
118,5142,11.7073170731707
128,5389,69.8412698412698
138,5635,7.81758957654723
148,5881,7.69903762029746
160,6177,14.6831530139104
168,6374,15.7360406091371
178,6620,10.9159347553325
190,6915,8.46153846153846
198,7126,12.2897800776197
210,7746,10.4904632152589
218,8159,12.1452894438138
223,8417,22.2811671087533
225,8520,15.6424581005587
238,9192,25.8426966292135
245,9553,15.7190635451505
247.5,9683,23.2558139534884
250,9812,30
255,10070,51.8987341772152
260,10328,28.75
263,10483,26.2931034482759
267,10690,39.8373983739837
273,11000,36.25
278,11258,36.4942528735632
