"Depth","Age","TRSH"
0,646,55.6270096463022
6,705,47.8787878787879
10,747,47.4926253687316
15,814,50
20,884,41.8674698795181
25,1012,53.2934131736527
30,1137,44.578313253012
35,1280,50.5988023952096
40,1423,52.3668639053254
44,1527,54.6511627906977
47,1605,60.1246105919003
50,1683,56.6037735849057
55,1720,60.5504587155963
60,1757,63.030303030303
65,1788,65.2173913043478
70,1819,62.3456790123457
77,1867,63.7724550898204
80,1888,59.8159509202454
87,1987,33.7209302325581
90,2029,58.2840236686391
95,2099,71.6374269005848
100,2169,74.7222222222222
105,2227,73.8019169329073
110,2284,72.9641693811075
115,2337,71.1475409836065
120,2389,84.7352024922118
125,2440,68.3870967741936
130,2491,79.8136645962733
135,2541,72.9452054794521
140,2592,55.3191489361702
145,2643,50
150,2694,48.0106100795756
155,2745,49.4565217391304
160,2797,55.6430446194226
165,2852,52.0833333333333
170,2907,50.7177033492823
175,2960,43.2432432432432
180,3014,40.9547738693467
190,3104,34.3283582089552
195,3158,24.5341614906832
200,3214,50.3086419753086
205,3262,37.2670807453416
210,3310,57.556270096463
215,3359,70.125786163522
220,3408,58.659217877095
225,3451,54.2207792207792
230,3494,65.2037617554859
235,3546,78.2894736842105
240,3597,62.5
245,3642,59.8615916955017
250,3687,40.9785932721713
255,3731,60.7843137254902
260,3774,16.566265060241
265,3821,47.2222222222222
270,3867,15.8054711246201
275,3915,31.1897106109325
280,3963,38.0116959064327
285,4010,85.1393188854489
290,4057,62.3493975903614
295,4102,50.4504504504504
300,4148,40.6340057636888
305,4184,44.5682451253482
310,4222,38.9570552147239
315,4256,52.7777777777778
320,4290,24.6666666666667
325,4323,23.7951807228916
330,4357,19.8019801980198
335,4387,13.1832797427653
340,4416,47.3684210526316
345,4437,42.2096317280453
350,4459,9.17721518987342
355,4479,46.25
360,4500,53.1055900621118
365,4525,72.6072607260726
370,4550,71.7948717948718
375,4602,75.9450171821306
380,4654,91.7941585535466
385,4754,51.3274336283186
390,4853,33.433734939759
395,4938,51.2345679012346
400,5025,44.1269841269841
405,5084,6.57534246575343
410,5142,72.7891156462585
420,5187,52.073732718894
425,5213,35.3697749196141
430,5239,26.099706744868
435,5281,3.69230769230769
436,5290,11.7647058823529
440,5323,57.3913043478261
445,5376,48.7046632124352
450,5428,52.6315789473684
455,5549,32.2388059701493
460,5669,18.1229773462783
465,5729,22.7027027027027
470,5791,22.189349112426
475,5848,16.6666666666667
480,5907,34.8765432098765
485,5945,42.2018348623853
490,5982,28.6783042394015
495,6040,61.9496855345912
500,6098,23.1543624161074
510,6197,47.4777448071217
515,6239,24.2424242424242
520,6280,21.8120805369128
528,6348,23.5294117647059
530,6365,32.4242424242424
535,6407,29.5652173913043
540,6448,27.9503105590062
545,6491,42.9429429429429
550,6533,45.0980392156863
555,6576,40.1315789473684
560,6619,23.4375
565,6661,41.4860681114551
570,6703,19.1637630662021
575,6745,16.8674698795181
580,6787,19.8300283286119
585,6828,30.1104972375691
590,6870,27.6018099547511
595,6914,35.7333333333333
600,6959,17.6811594202899
605,7024,23.8532110091743
610,7089,19.7183098591549
615,7153,36.6559485530547
620,7217,32.9326923076923
625,7286,35.3503184713376
630,7354,25.8358662613982
635,7422,19.2192192192192
640,7490,24.7787610619469
645,7562,23.5820895522388
650,7633,23.8938053097345
655,7700,23.2352941176471
660,7766,22.6086956521739
665,7833,28.9308176100629
670,7900,21.9435736677116
675,7969,25
680,8036,23.5294117647059
685,8103,24.4252873563218
690,8169,22.5988700564972
695,8237,18.361581920904
700,8305,22.3529411764706
705,8374,26.1261261261261
710,8443,21.8844984802432
715,8511,16.7647058823529
720,8578,23.7341772151899
725,8648,20.0589970501475
730,8718,19.2878338278932
735,8787,22.2560975609756
740,8855,20.9302325581395
745,8924,21.0365853658537
750,8993,28.9473684210526
755,9062,13.0990415335463
765,9198,15.1234567901235
770,9265,6.80851063829787
775,9331,8.20668693009119
780,9397,4.66666666666667
785,9464,14.9206349206349
790,9530,12.0521172638436
795,9597,11.849710982659
800,9665,13.3105802047782
805,9723,23.8095238095238
810,9781,9.36454849498328
815,9819,14.8387096774194
820,9858,17.4496644295302
825,9897,22.8758169934641
830,9936,17.9245283018868
835,9978,28.2958199356913
840,10019,15.3094462540717
845,10056,20.3389830508475
850,10093,13.1147540983607
855,10131,40.1294498381877
860,10170,20.0636942675159
865,10209,31.3725490196078
870,10249,16.3398692810458
875,10287,30.2250803858521
880,10325,13.4868421052632
885,10365,40.7766990291262
890,10405,18.0921052631579
895,10446,23.6421725239617
900,10486,14.5214521452145
905,10525,22.6973684210526
910,10564,15.9468438538206
915,10604,16.3987138263666
920,10644,14.3344709897611
925,10682,21.405750798722
930,10721,18
935,10759,25.3246753246753
984,11138,26.1290322580645
990,11186,26.3333333333333
