"Depth","Age","Influx"
"-0.005","503","6.857142857"
"0.005","524","24"
"0.015","547","14.1"
"0.025","567","10.66666667"
"0.035","588","13.15789474"
"0.045","607","11.88888889"
"0.055","625","10.7"
"0.065","645","15.9"
"0.075","665","16.95238095"
"0.085","686","14.95238095"
"0.095","707","6.571428571"
"0.105","728","11.80952381"
"0.115","749","8.636363636"
"0.125","771","7.166666667"
"0.135","795","13.2"
"0.145","815","12.94736842"
"0.155","834","24.3"
"0.165","854","16.81818182"
"0.175","876","6.19047619"
"0.185","897","15.5"
"0.195","917","21.44444444"
"0.205","935","20.1"
"0.215","955","36.4"
"0.225","975","23.65217391"
"0.235","998","21.15789474"
"0.245","1017","22.84210526"
"0.255","1036","19.44444444"
"0.265","1054","20.21052632"
"0.275","1073","23.54545455"
"0.285","1095","18.19047619"
"0.295","1116","18.76190476"
"0.305","1137","48.3"
"0.315","1157","21.71428571"
"0.325","1178","16.84210526"
"0.335","1197","22.44444444"
"0.345","1215","21.04761905"
"0.355","1236","21.09090909"
"0.365","1258","22.0952381"
"0.375","1279","18.19047619"
"0.385","1300","19.36842105"
"0.395","1319","26.52631579"
"0.405","1338","23.14285714"
"0.415","1359","16.0952381"
"0.425","1380","23.63636364"
"0.435","1402","36.92307692"
"0.445","1428","7.757575758"
"0.455","1461","13.44827586"
"0.465","1490","4.307692308"
"0.475","1516","5.84"
"0.485","1541","2.258064516"
"0.495","1572","8.153846154"
"0.505","1611","3.675675676"
"0.515","1648","0.611111111"
"0.525","1684","7.294117647"
"0.535","1718","1.411764706"
"0.545","1752","0.65"
"0.555","1792","0.727272727"
"0.565","1836","0.324324324"
"0.575","1873","0.052631579"
"0.585","1911","2.057142857"
"0.595","1946","0.372093023"
"0.605","1989","0.15"
"0.615","2029","0.409090909"
"0.625","2073","0.368421053"
"0.635","2111","0.162162162"
"0.645","2148","0.432432432"
"0.655","2185","0.631578947"
"0.665","2223","0.45"
"0.675","2263","0.35"
"0.685","2303","0.564102564"
"0.695","2342","1.5"
"0.705","2374","0.333333333"
"0.715","2410","0.5"
"0.725","2450","1.066666667"
"0.735","2495","0.31372549"
"0.745","2546","0.678571429"
"0.755","2602","0.566037736"
"0.765","2655","0.823529412"
"0.775","2706","1.043478261"
"0.785","2752","0.791666667"
"0.795","2800","0.941176471"
"0.805","2851","0.518518519"
"0.815","2905","0.44"
"0.825","2955","0.680851064"
"0.835","3002","0.826086957"
"0.845","3048","0.350877193"
"0.855","3105","0.482758621"
"0.865","3163","0.254545455"
"0.875","3218","0.612244898"
"0.885","3267","0.867924528"
"0.895","3320","0.666666667"
"0.905","3377","0.830188679"
"0.915","3430","0.931034483"
"0.925","3488","0.912280702"
"0.935","3545","1.396226415"
"0.945","3598","1.510204082"
"0.955","3647","0.905660377"
"0.965","3700","1.886792453"
"0.975","3753","2.037735849"
"0.985","3806","0.836363636"
"0.995","3861","1.927272727"
"1.005","3916","0.707692308"
"1.015","3981","1.25"
"1.025","4045","1.968253968"
"1.035","4108","0.592592593"
"1.045","4162","0.983050847"
"1.055","4221","0.3125"
"1.065","4285","0.5"
"1.075","4349","0.766666667"
"1.085","4409","0.296296296"
"1.095","4463","0.666666667"
"1.105","4511","1.527272727"
"1.115","4566","0.785714286"
"1.125","4622","0.542372881"
"1.135","4681","1.28"
"1.145","4731","1.414634146"
"1.155","4772","1.75"
"1.165","4812","1.85"
"1.175","4852","1.952380952"
"1.185","4894","1.4375"
"1.195","4926","2.695652174"
"1.205","4949","0.52173913"
"1.215","4972","1.1"
"1.225","4992","2.421052632"
"1.235","5011","1.684210526"
"1.245","5030","0"
"1.255","5049","1.9"
"1.265","5069","1.444444444"
"1.275","5087","0.625"
"1.285","5103","0.947368421"
"1.295","5122","0.6"
"1.305","5142","22.63157895"
"1.315","5161","1.894736842"
"1.325","5180","4.842105263"
"1.335","5199","1.176470588"
"1.345","5216","2.666666667"
"1.355","5237","2.526315789"
"1.365","5256","0.526315789"
"1.375","5275","6.736842105"
"1.385","5294","8.888888889"
"1.395","5312","1.882352941"
"1.405","5329","4.444444444"
"1.415","5347","44.66666667"
"1.425","5365","82"
"1.435","5383","123.8888889"
"1.445","5401","129.7894737"
"1.455","5420","72.10526316"
"1.465","5439","88.31578947"
"1.475","5458","112.8181818"
"1.485","5480","24.77777778"
"1.495","5498","47.11111111"
"1.505","5516","58.4"
"1.515","5536","6.842105263"
"1.525","5555","6.5"
"1.535","5575","1.888888889"
"1.545","5593","59.78947368"
"1.555","5612","8.631578947"
"1.565","5631","11.44444444"
"1.575","5649","15.04761905"
"1.585","5670","2.888888889"
"1.595","5688","77.17647059"
"1.605","5705","34.33333333"
"1.615","5723","63.05263158"
"1.625","5742","59.22222222"
"1.635","5760","57.5"
"1.645","5776","108.6"
"1.655","5796","171.2631579"
"1.665","5815","323.5789474"
"1.675","5834","119.8"
"1.685","5854","90.88888889"
