Depth,Age,Influx
0.05,222,0.009437853
0.15,823,0.018850044
0.25,1485,0
0.35,2206,0
0.46,2999,0.026134478
0.55,3585,0.05465137
0.66,4133,0.110069227
0.75,4402,0.086060204
0.86,4750,0.124758281
0.96,5141,0.20857905
1.06,5519,0.339895996
1.16,5781,0.437565857
1.25,5991,0.701489314
1.35,6217,0.464801157
1.45,6433,0.188171317
1.56,6685,0.056436463
1.65,6884,0.118169787
1.75,7100,0.098745927
1.85,7347,0.124824006
1.95,7656,0.015367893
2.06,8062,0.033726295
2.15,8395,0.035539784
2.25,8794,0.054020474
